Participant,UnityTime,CurrentSession,ConstrictedSize,DilatedSize,CurrentStimuli,StimuliStartSize,StimuliEndSize,StimuliPupilSize,PupilSizeChanging,PupilDataActive,LeftPupilSize,RightPupilSize,Frame
2,13:25:30:965,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.843536,2.771561,18356
2,13:25:30:976,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.843536,2.771561,18357
2,13:25:30:980,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.847397,2.765244,18357
2,13:25:30:980,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.847397,2.765244,18357
2,13:25:30:992,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.847397,2.765244,18358
2,13:25:30:996,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.852081,2.765244,18358
2,13:25:30:996,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.852081,2.765244,18358
2,13:25:31:007,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.852081,2.765244,18359
2,13:25:31:012,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.86145,2.748444,18359
2,13:25:31:012,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.86145,2.748444,18359
2,13:25:31:026,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.86145,2.748444,18360
2,13:25:31:030,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.861465,2.747269,18360
2,13:25:31:030,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.861465,2.747269,18360
2,13:25:31:042,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.861465,2.747269,18361
2,13:25:31:046,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.861206,2.76506,18361
2,13:25:31:046,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.861206,2.76506,18361
2,13:25:31:057,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.861206,2.76506,18362
2,13:25:31:062,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.865173,2.76825,18362
2,13:25:31:062,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.865173,2.76825,18362
2,13:25:31:073,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.865173,2.76825,18363
2,13:25:31:077,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.876495,2.764709,18363
2,13:25:31:077,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.876495,2.764709,18363
2,13:25:31:088,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.876495,2.764709,18364
2,13:25:31:092,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.87616,2.768173,18364
2,13:25:31:092,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.87616,2.768173,18364
2,13:25:31:104,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.87616,2.768173,18365
2,13:25:31:108,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.891647,2.771515,18365
2,13:25:31:108,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.891647,2.771515,18365
2,13:25:31:119,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.891647,2.771515,18366
2,13:25:31:124,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.902222,2.771805,18366
2,13:25:31:124,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.902222,2.771805,18366
2,13:25:31:135,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.902222,2.771805,18367
2,13:25:31:140,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906555,2.772141,18367
2,13:25:31:140,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906555,2.772141,18367
2,13:25:31:151,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906555,2.772141,18368
2,13:25:31:156,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906738,2.771545,18368
2,13:25:31:156,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906738,2.771545,18368
2,13:25:31:167,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906738,2.771545,18369
2,13:25:31:172,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906815,2.771759,18369
2,13:25:31:172,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906815,2.771759,18369
2,13:25:31:183,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906815,2.771759,18370
2,13:25:31:187,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906494,2.776505,18370
2,13:25:31:187,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906494,2.776505,18370
2,13:25:31:198,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906494,2.776505,18371
2,13:25:31:203,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906799,2.77388,18371
2,13:25:31:203,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906799,2.77388,18371
2,13:25:31:214,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906799,2.77388,18372
2,13:25:31:219,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906525,2.762772,18372
2,13:25:31:219,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906525,2.762772,18372
2,13:25:31:233,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.906525,2.762772,18373
2,13:25:31:237,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.89241,2.763336,18373
2,13:25:31:237,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.89241,2.763336,18373
2,13:25:31:247,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.89241,2.763336,18374
2,13:25:31:253,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.884109,2.764221,18374
2,13:25:31:253,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.884109,2.764221,18374
2,13:25:31:264,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.884109,2.764221,18375
2,13:25:31:268,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.884354,2.764175,18375
2,13:25:31:268,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.884354,2.764175,18375
2,13:25:31:279,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.884354,2.764175,18376
2,13:25:31:283,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.881805,2.764664,18376
2,13:25:31:283,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.881805,2.764664,18376
2,13:25:31:294,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.881805,2.764664,18377
2,13:25:31:299,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.881821,2.763138,18377
2,13:25:31:299,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.881821,2.763138,18377
2,13:25:31:312,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.881821,2.763138,18378
2,13:25:31:317,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.881851,2.763809,18378
2,13:25:31:317,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.881851,2.763809,18378
2,13:25:31:328,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.881851,2.763809,18379
2,13:25:31:332,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.881943,2.763367,18379
2,13:25:31:332,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.881943,2.763367,18379
2,13:25:31:343,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.881943,2.763367,18380
2,13:25:31:349,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.88826,2.759186,18380
2,13:25:31:349,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.88826,2.759186,18380
2,13:25:31:360,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.88826,2.759186,18381
2,13:25:31:365,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.888336,2.764191,18381
2,13:25:31:365,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.888336,2.764191,18381
2,13:25:31:376,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.888336,2.764191,18382
2,13:25:31:381,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.888168,2.759628,18382
2,13:25:31:381,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.888168,2.759628,18382
2,13:25:31:392,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.888168,2.759628,18383
2,13:25:31:397,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.888031,2.762955,18383
2,13:25:31:397,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.888031,2.762955,18383
2,13:25:31:407,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.888031,2.762955,18384
2,13:25:31:412,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.888062,2.76297,18384
2,13:25:31:412,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.888062,2.76297,18384
2,13:25:31:423,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.888062,2.76297,18385
2,13:25:31:429,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.891724,2.766953,18385
2,13:25:31:429,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.891724,2.766953,18385
2,13:25:31:442,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.891724,2.766953,18386
2,13:25:31:447,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.890884,2.764755,18386
2,13:25:31:447,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.890884,2.764755,18386
2,13:25:31:458,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.890884,2.764755,18387
2,13:25:31:462,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.88826,2.780472,18387
2,13:25:31:462,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.88826,2.780472,18387
2,13:25:31:473,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.88826,2.780472,18388
2,13:25:31:477,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.880386,2.780426,18388
2,13:25:31:477,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.880386,2.780426,18388
2,13:25:31:487,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.880386,2.780426,18389
2,13:25:31:492,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.890945,2.791275,18389
2,13:25:31:492,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.890945,2.791275,18389
2,13:25:31:503,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.890945,2.791275,18390
2,13:25:31:507,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.895203,2.797455,18390
2,13:25:31:507,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.895203,2.797455,18390
2,13:25:31:519,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.895203,2.797455,18391
2,13:25:31:523,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.905426,2.797989,18391
2,13:25:31:523,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.905426,2.797989,18391
2,13:25:31:534,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.905426,2.797989,18392
2,13:25:31:539,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.921829,2.803238,18392
2,13:25:31:539,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.921829,2.803238,18392
2,13:25:31:550,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.921829,2.803238,18393
2,13:25:31:556,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.921722,2.80809,18393
2,13:25:31:556,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.921722,2.80809,18393
2,13:25:31:567,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.921722,2.80809,18394
2,13:25:31:571,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.930679,2.822189,18394
2,13:25:31:571,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.930679,2.822189,18394
2,13:25:31:582,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.930679,2.822189,18395
2,13:25:31:587,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.931305,2.82608,18395
2,13:25:31:587,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.931305,2.82608,18395
2,13:25:31:599,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.931305,2.82608,18396
2,13:25:31:603,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.941452,2.827026,18396
2,13:25:31:603,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.941452,2.827026,18396
2,13:25:31:615,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.941452,2.827026,18397
2,13:25:31:619,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.946289,2.827026,18397
2,13:25:31:619,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.946289,2.827026,18397
2,13:25:31:631,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.946289,2.827026,18398
2,13:25:31:635,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.946335,2.827225,18398
2,13:25:31:635,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.946335,2.827225,18398
2,13:25:31:649,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.946335,2.827225,18399
2,13:25:31:654,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.965683,2.834259,18399
2,13:25:31:654,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.965683,2.834259,18399
2,13:25:31:665,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.965683,2.834259,18400
2,13:25:31:669,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.970428,2.844421,18400
2,13:25:31:669,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.970428,2.844421,18400
2,13:25:31:681,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.970428,2.844421,18401
2,13:25:31:685,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.96524,2.861435,18401
2,13:25:31:685,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.96524,2.861435,18401
2,13:25:31:697,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.96524,2.861435,18402
2,13:25:31:701,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.965469,2.873642,18402
2,13:25:31:701,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.965469,2.873642,18402
2,13:25:31:713,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.965469,2.873642,18403
2,13:25:31:717,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.966904,2.891724,18403
2,13:25:31:717,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.966904,2.891724,18403
2,13:25:31:729,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.966904,2.891724,18404
2,13:25:31:734,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.952148,2.895355,18404
2,13:25:31:734,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.952148,2.895355,18404
2,13:25:31:745,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.952148,2.895355,18405
2,13:25:31:750,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.967209,2.895325,18405
2,13:25:31:750,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.967209,2.895325,18405
2,13:25:31:761,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.967209,2.895325,18406
2,13:25:31:766,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.970322,2.914154,18406
2,13:25:31:766,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.970322,2.914154,18406
2,13:25:31:778,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.970322,2.914154,18407
2,13:25:31:783,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.999496,2.914688,18407
2,13:25:31:783,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.999496,2.914688,18407
2,13:25:31:794,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,2.999496,2.914688,18408
2,13:25:31:799,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.011505,2.927246,18408
2,13:25:31:799,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.011505,2.927246,18408
2,13:25:31:810,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.011505,2.927246,18409
2,13:25:31:814,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.038101,2.915024,18409
2,13:25:31:814,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.038101,2.915024,18409
2,13:25:31:828,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.038101,2.915024,18410
2,13:25:31:832,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.038025,2.915039,18410
2,13:25:31:832,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.038025,2.915039,18410
2,13:25:31:843,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.038025,2.915039,18411
2,13:25:31:847,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.038147,2.927597,18411
2,13:25:31:847,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.038147,2.927597,18411
2,13:25:31:861,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.038147,2.927597,18412
2,13:25:31:865,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.045319,2.936493,18412
2,13:25:31:865,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.045319,2.936493,18412
2,13:25:31:877,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.045319,2.936493,18413
2,13:25:31:881,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.046097,2.921234,18413
2,13:25:31:881,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.046097,2.921234,18413
2,13:25:31:893,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.046097,2.921234,18414
2,13:25:31:898,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.052002,2.921143,18414
2,13:25:31:898,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.052002,2.921143,18414
2,13:25:31:909,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.052002,2.921143,18415
2,13:25:31:915,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.046066,2.921249,18415
2,13:25:31:915,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.046066,2.921249,18415
2,13:25:31:929,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.046066,2.921249,18416
2,13:25:31:933,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.046188,2.914886,18416
2,13:25:31:933,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.046188,2.914886,18416
2,13:25:31:946,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.046188,2.914886,18417
2,13:25:31:950,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.058441,2.931458,18417
2,13:25:31:950,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.058441,2.931458,18417
2,13:25:31:962,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.058441,2.931458,18418
2,13:25:31:967,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.05867,2.923462,18418
2,13:25:31:967,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.05867,2.923462,18418
2,13:25:31:979,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.05867,2.923462,18419
2,13:25:31:983,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.051514,2.923721,18419
2,13:25:31:983,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.051514,2.923721,18419
2,13:25:31:995,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.051514,2.923721,18420
2,13:25:32:000,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.038559,2.923996,18420
2,13:25:32:000,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.038559,2.923996,18420
2,13:25:32:012,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.038559,2.923996,18421
2,13:25:32:016,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.039429,2.924118,18421
2,13:25:32:016,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.039429,2.924118,18421
2,13:25:32:029,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.039429,2.924118,18422
2,13:25:32:033,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.039261,2.936249,18422
2,13:25:32:033,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.039261,2.936249,18422
2,13:25:32:045,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.039261,2.936249,18423
2,13:25:32:049,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.039429,2.942764,18423
2,13:25:32:049,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.039429,2.942764,18423
2,13:25:32:063,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.039429,2.942764,18424
2,13:25:32:067,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.039276,2.93718,18424
2,13:25:32:067,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.039276,2.93718,18424
2,13:25:32:079,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.039276,2.93718,18425
2,13:25:32:083,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.050766,2.924805,18425
2,13:25:32:083,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.050766,2.924805,18425
2,13:25:32:094,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.050766,2.924805,18426
2,13:25:32:100,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.052231,2.943344,18426
2,13:25:32:100,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.052231,2.943344,18426
2,13:25:32:111,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.052231,2.943344,18427
2,13:25:32:116,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041656,2.94725,18427
2,13:25:32:116,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041656,2.94725,18427
2,13:25:32:128,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041656,2.94725,18428
2,13:25:32:132,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041718,2.950851,18428
2,13:25:32:132,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041718,2.950851,18428
2,13:25:32:143,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041718,2.950851,18429
2,13:25:32:147,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.042282,2.923508,18429
2,13:25:32:147,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.042282,2.923508,18429
2,13:25:32:159,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.042282,2.923508,18430
2,13:25:32:163,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.040909,2.923843,18430
2,13:25:32:163,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.040909,2.923843,18430
2,13:25:32:174,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.040909,2.923843,18431
2,13:25:32:179,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041397,2.922424,18431
2,13:25:32:179,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041397,2.922424,18431
2,13:25:32:190,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041397,2.922424,18432
2,13:25:32:195,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.042084,2.931519,18432
2,13:25:32:195,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.042084,2.931519,18432
2,13:25:32:206,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.042084,2.931519,18433
2,13:25:32:211,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041611,2.942352,18433
2,13:25:32:211,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041611,2.942352,18433
2,13:25:32:222,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041611,2.942352,18434
2,13:25:32:227,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041672,2.953064,18434
2,13:25:32:227,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041672,2.953064,18434
2,13:25:32:239,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.041672,2.953064,18435
2,13:25:32:243,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.053802,2.982162,18435
2,13:25:32:243,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.053802,2.982162,18435
2,13:25:32:255,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.053802,2.982162,18436
2,13:25:32:260,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.063004,3.006287,18436
2,13:25:32:260,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.063004,3.006287,18436
2,13:25:32:274,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.063004,3.006287,18437
2,13:25:32:279,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.068787,3.01506,18437
2,13:25:32:279,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.068787,3.01506,18437
2,13:25:32:290,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.068787,3.01506,18438
2,13:25:32:295,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.071243,3.016434,18438
2,13:25:32:295,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.071243,3.016434,18438
2,13:25:32:306,2,2.358643,4.867157,Eyes,0.5,0.5,0.5,True,True,3.071243,3.016434,18439
